"Word","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","color","compensation","coordinates","correct","correct_button_mouse","correct_button_mouse_1","correct_instructions","correct_mouse","correct_mouse_1","correct_response","count_Color","count_Color_1","count_Word","count_Word_1","count_block_loop","count_block_sequence","count_end_of_experiment","count_experiment","count_experimental_loop","count_fixation","count_fixation_1","count_instructions","count_logger","count_logger_1","count_mouse","count_mouse_1","count_reset_feedback","count_tester","count_trial_sequence","count_trial_sequence_1","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","initiation_time","initiation_time_mouse","initiation_time_mouse_1","live_row","live_row_block_loop","live_row_experimental_loop","logfile","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_end_of_experiment","response_instructions","response_mouse","response_mouse_1","response_time","response_time_end_of_experiment","response_time_instructions","response_time_mouse","response_time_mouse_1","round_decimals","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Color","time_Color_1","time_Word","time_Word_1","time_block_loop","time_block_sequence","time_end_of_experiment","time_experiment","time_experimental_loop","time_fixation","time_fixation_1","time_instructions","time_logger","time_logger_1","time_mouse","time_mouse_1","time_reset_feedback","time_tester","time_trial_sequence","time_trial_sequence_1","timestamps_mouse","timestamps_mouse_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","xpos_mouse","xpos_mouse_1","ypos_mouse","ypos_mouse_1"
"Pain","undefined","undefined","undefined","undefined","black","yes","psycho","#dada00","0","uniform","1","orange_button","NA","undefined","1","NA","orange_button","0","NA","NA","NA","0","0","0","0","0","0","NA","0","0","NA","0","NA","0","0","0","NA","Fri Oct 14 08:51:56 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","435.5826000100933","435.5826000100933","NA","0","0","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-677.csv","Lentiform Loewenfeld","3.3.12","no","0","orange_button","NA","space","orange_button","NA","768.0388000007952","NA","14464.214599996922","768.0388000007952","NA","2","1024","2","48000","-16","experiment","677","odd","19501.241900012246","NA","NA","NA","19187.503300010576","19187.28880000708","NA","4694.40220000979","19186.562700007926","19275.352100012242","NA","4720.35840000899","20275.05409999867","NA","19501.380500005325","NA","NA","19295.119500005967","19269.189099999494","NA","[19502.757700000075, 19513.29600000463, 19523.59019999858, 19533.783000006224, 19544.036600011168, 19554.2443000013, 19564.38190001063, 19574.47750000574, 19584.57300000009, 19594.713900005445, 19604.815500002587, 19614.941700012423, 19625.084700004663, 19635.18870000553, 19645.296000002418, 19655.44570000202, 19665.58729999815, 19675.681400010944, 19685.78540001181, 19695.895400000154, 19705.98750001227, 19716.08750001178, 19726.260399998864, 19736.354200009373, 19746.463300005416, 19756.615500009502, 19766.72260000487, 19776.817200006917, 19786.907400004566, 19797.005800006445, 19807.10020000697, 19817.195800002082, 19827.296800009208, 19837.387600011425, 19847.49620000366, 19857.59460000554, 19867.685700010043, 19877.786000011838, 19887.878200010164, 19897.97350000299, 19908.061200010707, 19918.15330000827, 19928.241600006004, 19938.340300010168, 19948.467599999276, 19958.59890000429, 19968.75060000457, 19978.893200008315, 19989.00010000216, 19999.112900011824, 20009.212800010573, 20019.331500006956, 20029.435800010106, 20039.717100007692, 20050.00600000494, 20060.22970000049, 20070.359700010158, 20080.47760000045, 20090.56920000876, 20100.731400001678, 20110.873900004663, 20120.973299999605, 20131.098600002588, 20141.20450000337, 20151.33420001075, 20161.477600006037, 20171.589400008088, 20181.69610000041, 20191.80870000855, 20201.951100010774, 20212.101500001154, 20222.232100000838, 20232.345000011264, 20242.44980000367, 20252.554600010626, 20262.648700008867, 20270.79650000087]","NA","Extended template","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 14.0, 23.0, 46.0, 59.0, 89.0, 106.0, 121.0, 141.0, 169.0, 187.0, 200.0, 211.0, 235.0, 244.0, 254.0, 268.0, 273.0, 279.0, 281.0, 284.0, 285.0, 287.0, 292.0, 305.0, 316.0, 327.0, 338.0, 348.0, 348.0, 348.0, 348.0, 348.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -4.0, -14.0, -22.0, -42.0, -54.0, -79.0, -91.0, -101.0, -115.0, -139.0, -155.0, -168.0, -179.0, -207.0, -222.0, -235.0, -251.0, -259.0, -264.0, -266.0, -270.0, -272.0, -276.0, -281.0, -287.0, -293.0, -298.0, -304.0, -309.0, -309.0, -309.0, -309.0, -309.0]","NA"
"Shirt","undefined","undefined","undefined","undefined","black","yes","psycho","#00aaff","0","uniform","1","blue_button","NA","undefined","1","NA","blue_button","1","NA","NA","NA","0","0","0","0","0","1","NA","0","1","NA","1","NA","0","1","1","NA","Fri Oct 14 08:51:56 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","365.2665999979945","365.2665999979945","NA","1","1","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-677.csv","Lentiform Loewenfeld","3.3.12","no","0","blue_button","NA","space","blue_button","NA","739.9551999988034","NA","14464.214599996922","739.9551999988034","NA","2","1024","2","48000","-16","experiment","677","odd","20633.997400000226","NA","NA","NA","19187.503300010576","19187.28880000708","NA","4694.40220000979","19186.562700007926","20421.929600008298","NA","4720.35840000899","21378.814900002908","NA","20634.155799998553","NA","NA","20428.68310000631","20414.93850000552","NA","[20635.143700012122, 20645.37990000099, 20655.602700004238, 20665.772000007564, 20675.924499999383, 20686.16580001253, 20696.365900003002, 20706.508300005225, 20716.612700009136, 20726.76990000764, 20736.950100006652, 20747.171900002286, 20757.56190001266, 20767.830600001616, 20777.971000003163, 20788.066500012064, 20798.16700000083, 20808.364100012113, 20818.503700007568, 20828.61490000505, 20838.712400000077, 20848.821100007626, 20858.92590000003, 20869.030300003942, 20879.14640000963, 20889.26170000923, 20899.370099999942, 20909.4890000124, 20919.587199998205, 20929.688000003807, 20939.78730001254, 20949.895199999446, 20959.99899999879, 20970.105400003376, 20980.205900006695, 20990.30610000773, 21000.410300010117, 21010.567900011665, 21020.698400010588, 21030.843500004266, 21040.9556000086, 21051.121700002113, 21061.29380001221, 21071.43999999971, 21081.568599998718, 21091.68190001219, 21101.790200002142, 21112.034200006747, 21122.160099999746, 21132.325099999434, 21142.48850000149, 21152.67360000871, 21162.824400002137, 21172.93420000351, 21183.28240000119, 21193.449900005362, 21203.57779999904, 21213.698700012174, 21223.846400011098, 21233.966300002066, 21244.07460000657, 21254.201000003377, 21264.31670000602, 21274.43440000934, 21284.591900010128, 21294.869600009406, 21305.010200012475, 21315.168800007086, 21325.344199998653, 21335.49710000807, 21345.623300003354, 21355.726900001173, 21366.17120000301, 21375.098900010926]","NA","Extended template","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.0, -10.0, -58.0, -82.0, -99.0, -122.0, -175.0, -193.0, -212.0, -228.0, -256.0, -266.0, -268.0, -269.0, -271.0, -271.0, -271.0, -274.0, -276.0, -282.0, -288.0, -309.0, -316.0, -323.0, -330.0, -333.0, -335.0, -335.0, -341.0, -346.0, -349.0, -351.0, -356.0, -356.0, -356.0, -356.0, -356.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, 31.0, 47.0, 59.0, 76.0, 123.0, 139.0, 158.0, 174.0, 199.0, 207.0, 210.0, 215.0, 224.0, 232.0, 235.0, 245.0, 251.0, 259.0, 268.0, 288.0, 296.0, 300.0, 303.0, 303.0, 302.0, 301.0, 297.0, 293.0, 290.0, 286.0, 281.0, 281.0, 280.0, 280.0, 280.0]","NA"
"Water","undefined","undefined","undefined","undefined","black","yes","psycho","#00aaff","0","uniform","1","blue_button","NA","undefined","1","NA","blue_button","2","NA","NA","NA","0","0","0","0","0","2","NA","0","2","NA","2","NA","0","2","2","NA","Fri Oct 14 08:51:56 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","334.83730000443757","334.83730000443757","NA","2","2","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-677.csv","Lentiform Loewenfeld","3.3.12","no","0","blue_button","NA","space","blue_button","NA","655.9235000022454","NA","14464.214599996922","655.9235000022454","NA","2","1024","2","48000","-16","experiment","677","odd","21717.554800008656","NA","NA","NA","19187.503300010576","19187.28880000708","NA","4694.40220000979","19186.562700007926","21504.99710001168","NA","4720.35840000899","22378.35769999947","NA","21717.73070000927","NA","NA","21511.775200007833","21499.26380001125","NA","[21718.815600004746, 21729.080900011468, 21739.269000012428, 21749.484500003746, 21759.66100000369, 21769.806700001936, 21779.99060000002, 21790.098500001477, 21800.202500002342, 21810.316100003547, 21820.447700010845, 21830.602600006387, 21840.717900005984, 21850.82640001201, 21860.967500004335, 21871.218600004795, 21881.43300000229, 21891.54910000798, 21901.68020001147, 21911.837400009972, 21921.9477000006, 21932.061100000283, 21942.288100006408, 21952.436899999157, 21962.558100000024, 21972.653700009687, 21982.757300007506, 21992.86180001218, 22002.9566000012, 22013.075300012133, 22023.2648000092, 22033.43500000483, 22043.552200004342, 22053.652900009183, 22063.766400009627, 22073.96380000864, 22084.09920000122, 22094.23339999921, 22104.357400006847, 22114.508200000273, 22124.64340000588, 22135.464700011653, 22145.66520000517, 22155.782000001636, 22165.934300006484, 22176.227600008133, 22186.340500004007, 22196.47090000217, 22206.686800011084, 22216.84800001094, 22227.088500003447, 22237.203800003044, 22247.31450001127, 22257.4217000074, 22267.542900008266, 22277.66020000854, 22287.77200001059, 22297.93359999894, 22308.057600006578, 22318.17170001159, 22328.296400010004, 22338.403000001563, 22348.551200004295, 22358.789200006868, 22368.989100010367, 22374.73910000699]","NA","Extended template","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -6.0, -21.0, -34.0, -73.0, -97.0, -130.0, -159.0, -202.0, -216.0, -225.0, -238.0, -242.0, -244.0, -247.0, -252.0, -257.0, -264.0, -273.0, -277.0, -279.0, -280.0, -284.0, -288.0, -297.0, -306.0, -313.0, -317.0, -317.0, -318.0, -319.0, -319.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, 4.0, 14.0, 22.0, 48.0, 62.0, 82.0, 102.0, 138.0, 153.0, 166.0, 186.0, 195.0, 197.0, 200.0, 204.0, 207.0, 210.0, 214.0, 216.0, 217.0, 218.0, 221.0, 223.0, 229.0, 235.0, 241.0, 243.0, 243.0, 244.0, 244.0, 244.0]","NA"
"Mountain","undefined","undefined","undefined","undefined","black","yes","psycho","#00aa00","0","uniform","0","green_mountain","NA","undefined","0","NA","green_mountain","3","NA","NA","NA","0","0","0","0","0","3","NA","0","3","NA","3","NA","0","3","3","NA","Fri Oct 14 08:51:56 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","345.6612000009045","345.6612000009045","NA","3","3","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-677.csv","Lentiform Loewenfeld","3.3.12","no","0","green_button","NA","space","green_button","NA","839.290499992785","NA","14464.214599996922","839.290499992785","NA","2","1024","2","48000","-16","experiment","677","odd","22717.876599999727","NA","NA","NA","19187.503300010576","19187.28880000708","NA","4694.40220000979","19186.562700007926","22503.33330000285","NA","4720.35840000899","23563.23379999958","NA","22718.0354000011","NA","NA","22512.299599999096","22499.165200002608","NA","[22719.30500000599, 22729.56370000611, 22739.79560000589, 22750.043300009565, 22760.68469999882, 22770.948200006387, 22781.210100001772, 22791.4759000123, 22801.662199999555, 22811.781399999745, 22821.885900004418, 22832.005500007654, 22842.11030000006, 22852.21840000304, 22862.51550000452, 22872.613600004115, 22882.714999999735, 22892.857300001197, 22902.960100007476, 22913.126500003273, 22923.276900008204, 22933.39790000755, 22943.50690000283, 22953.598300009617, 22963.70890000253, 22973.80420000991, 22983.908900001552, 22994.016399999964, 23004.119400007767, 23014.228700005333, 23024.34100001119, 23034.533500002, 23044.638899998972, 23054.737500002375, 23064.966200006893, 23075.07180000539, 23085.193500010064, 23095.32800001034, 23105.445500012138, 23115.587500011316, 23125.753500004066, 23135.994700001902, 23146.152800007258, 23156.27590000804, 23166.39379999833, 23176.582700005383, 23186.845600008382, 23197.08550001087, 23207.216100010555, 23217.4032000039, 23227.57580000325, 23237.739200005308, 23247.857700000168, 23257.957599998917, 23268.17550000851, 23278.27980001166, 23288.381100006518, 23298.520800002734, 23308.694600011222, 23318.81730000896, 23328.94710000255, 23339.06090000528, 23349.202000012156, 23359.440600004746, 23369.593000010354, 23379.695000010543, 23389.964100002544, 23400.134700001217, 23410.242500001914, 23420.343900012085, 23430.459200011683, 23440.607700002147, 23450.79830000759, 23460.97390000068, 23471.2026000052, 23481.370599998627, 23491.814100008924, 23502.04050001048, 23512.2177000012, 23522.34340000723, 23532.49290000531, 23543.030700006057, 23553.281900007278, 23558.595499998773]","NA","Extended template","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 6.0, 17.0, 27.0, 47.0, 82.0, 165.0, 228.0, 294.0, 357.0, 453.0, 492.0, 515.0, 540.0, 542.0, 542.0, 542.0, 542.0, 542.0, 542.0, 542.0, 542.0, 542.0, 543.0, 547.0, 548.0, 549.0, 549.0, 549.0, 549.0, 549.0, 547.0, 541.0, 537.0, 526.0, 521.0, 514.0, 511.0, 508.0, 496.0, 490.0, 483.0, 480.0, 476.0, 475.0, 474.0, 472.0, 468.0, 466.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 3.0, 10.0, 23.0, 32.0, 46.0, 65.0, 108.0, 136.0, 165.0, 191.0, 230.0, 247.0, 258.0, 269.0, 270.0, 270.0, 270.0, 270.0, 270.0, 270.0, 270.0, 270.0, 270.0, 271.0, 273.0, 274.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 274.0, 271.0, 266.0, 264.0, 261.0, 259.0, 258.0, 253.0, 252.0, 250.0, 249.0, 247.0, 247.0, 246.0, 245.0, 242.0, 242.0]","NA"
"Slaughter","undefined","undefined","undefined","undefined","black","yes","psycho","#dada00","0","uniform","1","orange_button","NA","undefined","1","NA","orange_button","4","NA","NA","NA","0","0","0","0","0","4","NA","0","4","NA","4","NA","0","4","4","NA","Fri Oct 14 08:51:56 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","315.04149999818765","315.04149999818765","NA","4","4","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-677.csv","Lentiform Loewenfeld","3.3.12","no","0","orange_button","NA","space","orange_button","NA","711.9306000095094","NA","14464.214599996922","711.9306000095094","NA","2","1024","2","48000","-16","experiment","677","odd","23916.89540000516","NA","NA","NA","19187.503300010576","19187.28880000708","NA","4694.40220000979","19186.562700007926","23692.24610000674","NA","4720.35840000899","24635.325000010198","NA","23917.05630000797","NA","NA","23711.356400002842","23687.80770000012","NA","[23918.777200000477, 23929.12320001051, 23939.28470001265, 23949.58929999848, 23959.865000011632, 23970.00349999871, 23980.111700002453, 23990.214800011017, 24000.309300012304, 24010.48690000607, 24020.68680000957, 24030.894399998942, 24041.070100007346, 24051.410200001555, 24061.677000005147, 24071.881399999256, 24082.02440000605, 24092.126900010044, 24102.237500002957, 24112.33400000492, 24122.44260001171, 24132.53510001232, 24142.71070000541, 24152.87220000755, 24163.007499999367, 24173.100700005307, 24183.21930000093, 24193.339100005687, 24203.44300000579, 24213.546900005895, 24223.647600010736, 24233.818699998665, 24244.10580001131, 24254.25680000626, 24264.39150000806, 24274.497900012648, 24284.610300004715, 24294.72380000516, 24304.908600010094, 24315.038100001402, 24325.154400008614, 24335.29920000001, 24345.409800007474, 24355.57620000327, 24365.937200011103, 24376.513300012448, 24386.756700012484, 24396.965200008708, 24407.09200000856, 24417.220000003, 24427.344100011396, 24437.48659999983, 24447.812400001567, 24458.2320000045, 24468.450300002587, 24478.648700009217, 24489.211600011913, 24499.427200003993, 24509.629300009692, 24519.754799999646, 24529.87800000119, 24539.996799998335, 24550.10750000656, 24560.233700001845, 24570.341099999496, 24580.45829999901, 24590.59520000301, 24600.765100010904, 24610.88400000881, 24620.990399998846, 24630.707800009986]","NA","Extended template","0","0","0","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 13.0, 32.0, 56.0, 89.0, 104.0, 115.0, 144.0, 154.0, 172.0, 182.0, 189.0, 197.0, 208.0, 210.0, 213.0, 215.0, 217.0, 220.0, 221.0, 222.0, 222.0, 223.0, 223.0, 225.0, 228.0, 233.0, 255.0, 270.0, 284.0, 295.0, 314.0, 318.0, 324.0, 329.0, 337.0, 339.0, 339.0, 339.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -1.0, -7.0, -16.0, -25.0, -43.0, -55.0, -64.0, -95.0, -108.0, -134.0, -148.0, -159.0, -172.0, -189.0, -197.0, -201.0, -209.0, -213.0, -216.0, -218.0, -220.0, -221.0, -221.0, -221.0, -221.0, -221.0, -222.0, -228.0, -233.0, -238.0, -241.0, -249.0, -251.0, -253.0, -255.0, -257.0, -258.0, -258.0, -258.0]","NA"
